lat,lon,poi_type,id,osm_type,jurisdiction
41.87160110473633,12.48403835296631,car_repair,5475143657,node,J3
41.87157440185547,12.48412227630615,car_wash,5475143664,node,J3
41.86697006225586,12.4868335723877,greengrocer,5475644050,node,J4
41.86672592163086,12.49281787872314,hairdresser,5475648524,node,J4
41.91128921508789,12.49871349334717,convenience,5478951421,node,J6
41.87213134765625,12.53128528594971,musical_instrument,5479482068,node,J4
41.86473846435547,12.48567390441895,mobile_phone,5482505974,node,J4
41.86474609375,12.48516464233398,butcher,5482505983,node,J4
41.86474609375,12.48508453369141,restaurant,5482505984,node,J3
41.89409637451172,12.48408985137939,bicycle_parking,5482644381,node,J5
41.85811233520508,12.49707698822021,toilets,5484805459,node,J4
41.91809844970703,12.43914890289307,alcohol,5486069751,node,J5
41.91797637939453,12.43874931335449,books,5486072167,node,J5
41.91812896728516,12.43924236297607,doityourself,5486076828,node,J5
41.85482788085938,12.44737339019775,pastry,5486561580,node,J3
41.86443328857422,12.48606586456299,tobacco,5486591788,node,J4
41.86445999145508,12.48607444763184,post_box,5486591792,node,J4
41.86445236206055,12.48604011535645,vending_machine,5486591793,node,J4
41.86442947387695,12.48572158813477,laundry,5486591795,node,J4
41.8653450012207,12.48576259613037,fast_food,5486591797,node,J4
41.89400100708008,12.50700569152832,recycling,5492075580,node,J6
41.89498901367188,12.5053596496582,photo_booth,5492075592,node,J6
41.87948989868164,12.4852819442749,pub,5495889621,node,J4
41.90454864501953,12.50066375732422,guest_house,5503919724,node,J6
41.89801406860352,12.48888206481934,clothes,5506236034,node,J6
41.89809036254883,12.4889965057373,fast_food,5506236036,node,J6
41.8978271484375,12.48858451843262,bank,5506236037,node,J6
41.89770126342773,12.48838424682617,theatre,5506236038,node,J6
41.89641189575195,12.4764461517334,bar,5509334221,node,J5
41.87410736083984,12.46880149841309,bicycle,5511602288,node,J3
41.88176345825195,12.51312160491943,telephone,5514205296,node,J4
41.88153457641602,12.5131139755249,pharmacy,5514205297,node,J4
41.8814697265625,12.51261138916016,fashion_accessories,5514213056,node,J4
41.88337326049805,12.52166271209717,theatre,5517073850,node,J4
41.90008544921875,12.4807014465332,ice_cream,5518777449,node,J5
41.91745758056641,12.49776935577393,fast_food,5521314756,node,J6
41.90948867797852,12.44615650177002,guest_house,5523267412,node,J5
41.90492630004883,12.47613716125488,cafe,5525200522,node,J5
41.90909957885742,12.46330642700195,hotel,5531118921,node,J5
41.84968185424805,12.45829391479492,fuel,5532084825,node,J3
41.89180374145508,12.49150466918945,drinking_water,5535092255,node,J6
41.8470344543457,12.46263980865479,apartment,5535176623,node,J1
41.89633178710938,12.49063396453857,ice_cream,5535622168,node,J6
41.89608383178711,12.51326179504395,internet_cafe,5536199348,node,J6
41.91194915771484,12.47505283355713,bank,5536375545,node,J5
41.8883171081543,12.47185039520264,apartment,5538766057,node,J5
41.8829460144043,12.4686279296875,cafe,5542854573,node,J3
41.89437484741211,12.49155712127686,apartment,5545048721,node,J6
41.89751434326172,12.47907066345215,fast_food,5545281922,node,J5
41.89092254638672,12.52714443206787,fast_food,5545488621,node,J6
41.91841125488281,12.4873685836792,cafe,5550059922,node,J6
41.86660003662109,12.53115081787109,computer,5550526721,node,J4
41.88354873657227,12.52261161804199,theatre,5551438244,node,J4
41.88345718383789,12.52151966094971,waste_disposal,5551438264,node,J4
41.88346099853516,12.52154636383057,waste_disposal,5551438265,node,J4
41.88346862792969,12.52157402038574,waste_disposal,5551438266,node,J4
41.88347244262695,12.52159881591797,waste_disposal,5551438267,node,J4
41.89153289794922,12.4696159362793,pastry,5552387848,node,J5
41.90670394897461,12.45655536651611,pub,5552446179,node,J5
41.90675354003906,12.45655632019043,restaurant,5552446180,node,J5
41.90669250488281,12.4568338394165,hardware,5552446182,node,J5
41.90668106079102,12.45701122283936,bureau_de_change,5552446183,node,J5
41.90665054321289,12.45743751525879,gift,5552446185,node,J5
41.90666961669922,12.45717334747314,guest_house,5552446186,node,J5
41.87791061401367,12.52545547485352,chocolate,5552709185,node,J4
41.88187789916992,12.52205467224121,supermarket,5552750424,node,J4
41.88165283203125,12.52333927154541,hairdresser,5552752723,node,J4
41.89149475097656,12.51127243041992,guest_house,5553019534,node,J6
41.84922790527344,12.44640064239502,bar,5555074109,node,J3
41.84931945800781,12.4465913772583,laundry,5555074927,node,J3
41.84954833984375,12.44638729095459,recreation_center,5555074932,node,J3
41.88373184204102,12.52244663238525,baking_oven,5555110723,node,J4
41.89369964599609,12.5078067779541,pharmacy,5557445854,node,J6
41.89729690551758,12.51201438903809,restaurant,5557470321,node,J6
41.89694976806641,12.51182079315186,ice_cream,5557470322,node,J6
41.90757369995117,12.4976749420166,apartment,5560701921,node,J6
41.89603805541992,12.49019241333008,farm,5566053135,node,J6
41.91655349731445,12.4586763381958,guest_house,5567359857,node,J5
41.89786529541016,12.46727085113525,laundry,5568936221,node,J5
41.89796447753906,12.46714973449707,pharmacy,5568936222,node,J5
41.8935661315918,12.49387550354004,university,5574005054,node,J6
41.90549850463867,12.52645015716553,drinking_water,5574714298,node,J6
41.87027359008789,12.48465538024902,telephone,5578072255,node,J3
41.87014770507812,12.48475646972656,newsagent,5578072256,node,J3
41.86996459960938,12.4846019744873,drinking_water,5578072257,node,J3
41.88565444946289,12.45875644683838,ice_cream,5578196144,node,J5
41.88005828857422,12.47586154937744,books,5578903423,node,J3
41.88013076782227,12.47604751586914,ice_cream,5578903424,node,J3
41.8489875793457,12.48782730102539,ice_cream,5584321297,node,J4
41.90011215209961,12.52517414093018,toilets,5585348638,node,J6
41.90294647216797,12.47775745391846,bank,5588906121,node,J5
41.86349105834961,12.4838981628418,post_box,5589001980,node,J3
41.86387634277344,12.48383617401123,pawnbroker,5589028143,node,J3
41.86360931396484,12.4853458404541,cafe,5589083264,node,J4
41.86392211914062,12.48517322540283,shoes,5589084671,node,J4
41.86370468139648,12.48396110534668,waste_basket,5589114016,node,J3
41.86387252807617,12.48427581787109,parking,5589114245,node,J3
41.86293411254883,12.4994592666626,convenience,5589301534,node,J4
41.90715026855469,12.45293045043945,apartment,5592374321,node,J5
41.91374969482422,12.49286365509033,fountain,5595121345,node,J6
41.91839218139648,12.50040817260742,clothes,5595121384,node,J6
41.8897590637207,12.47050666809082,optician,5595193368,node,J5
41.8897590637207,12.47057437896729,pharmacy,5595193369,node,J5
41.90049362182617,12.46804618835449,shoes,5596276325,node,J5
41.90019989013672,12.46806049346924,shoes,5596299521,node,J5
41.87849044799805,12.47835350036621,convenience,5597065521,node,J3
41.89074325561523,12.46854019165039,ice_cream,5597186421,node,J5
41.87831115722656,12.46810054779053,pub,5598305549,node,J3
41.8918571472168,12.46869945526123,greengrocer,5598320421,node,J5
41.87281799316406,12.44939613342285,bank,5598361508,node,J3
41.87099075317383,12.44854068756104,pub,5598361509,node,J3
41.87323760986328,12.4672737121582,pastry,5598377964,node,J3
41.90374374389648,12.48438549041748,shoes,5598470714,node,J5
41.90378189086914,12.48460483551025,clothes,5598470763,node,J5
41.89277648925781,12.47293663024902,wine,5603342025,node,J5
41.9033317565918,12.4913969039917,viewpoint,5604857122,node,J6
41.90266418457031,12.50207901000977,bureau_de_change,5604857821,node,J6
41.89394378662109,12.51087379455566,guest_house,5609724421,node,J6
41.8909797668457,12.49790287017822,cafe,5611906441,node,J6
41.90464019775391,12.50445365905762,hostel,5612234838,node,J6
41.90482711791992,12.50428009033203,ice_cream,5612234839,node,J6
41.90465927124023,12.50442504882812,hairdresser,5612234842,node,J6
41.90472030639648,12.50436687469482,hotel,5612234845,node,J6
41.89844512939453,12.44471836090088,theatre,5613248596,node,J5
41.86093521118164,12.4993200302124,bank,5613251747,node,J4
41.86088943481445,12.49938106536865,tobacco,5613251749,node,J4
41.86063766479492,12.49969959259033,convenience,5613251750,node,J4
41.86056137084961,12.4997444152832,photo_booth,5613251753,node,J4
41.86080551147461,12.49948310852051,pharmacy,5613251757,node,J4
41.86029815673828,12.50006294250488,optician,5613251758,node,J4
41.86020278930664,12.50003147125244,laundry,5613251759,node,J4
41.86002349853516,12.49874401092529,artwork,5613279726,node,J4
41.91908645629883,12.43662643432617,bench,5614237930,node,J5
41.91912078857422,12.43663024902344,bench,5614237931,node,J5
41.91915512084961,12.43663024902344,bench,5614237932,node,J5
41.91918563842773,12.4366340637207,bench,5614237933,node,J5
41.88566207885742,12.50611400604248,toilets,5614315081,node,J6
41.88749313354492,12.51358413696289,playground,5614315082,node,J6
41.88808059692383,12.51588153839111,gift,5614315090,node,J6
41.88805389404297,12.51595592498779,toilets,5614315091,node,J6
41.88911819458008,12.49727058410645,gift,5615949446,node,J6
41.88901138305664,12.49766540527344,convenience,5615949448,node,J6
41.89567565917969,12.50052547454834,gift,5615949486,node,J6
41.83086013793945,12.46545124053955,newsagent,5618211377,node,J1
41.89176559448242,12.52835655212402,car_wash,5621300418,node,J6
41.88296127319336,12.45441246032715,supermarket,5626357167,node,J3
41.90996932983398,12.47747135162354,cafe,5626594322,node,J5
41.8734245300293,12.52139663696289,cannabis,5626826158,node,J4
41.83304977416992,12.4669885635376,photo_booth,5627795586,node,J1
41.83116149902344,12.46593475341797,vending_machine,5627795588,node,J1
41.83103942871094,12.46557807922363,vending_machine,5627795589,node,J1
41.83042526245117,12.46606349945068,vending_machine,5627795590,node,J1
41.89767456054688,12.4766149520874,place_of_worship,5629466740,node,J5
41.90489196777344,12.47653579711914,shoes,5634631727,node,J5
41.88503265380859,12.46127033233643,wine,5636128724,node,J5
41.90040969848633,12.47229385375977,clothes,5637267621,node,J5
41.91447830200195,12.5045223236084,restaurant,5638092621,node,J6
41.82975769042969,12.46687698364258,photo_booth,5638521413,node,J1
41.91990661621094,12.43652725219727,vending_machine,5640181034,node,J5
41.91792678833008,12.43747425079346,gift,5640181055,node,J5
41.91946411132812,12.43688488006592,convenience,5640181059,node,J5
41.88756942749023,12.46596813201904,guest_house,5640579821,node,J5
41.90755844116211,12.52565097808838,bench,5642682826,node,J6
41.89860153198242,12.46678638458252,fast_food,5643681729,node,J5
41.91024398803711,12.50044441223145,restaurant,5643793322,node,J6
41.88077163696289,12.4772834777832,games,5644775678,node,J3
41.88519668579102,12.53358840942383,museum,5645495127,node,J6
41.89723205566406,12.49165058135986,museum,5645513337,node,J6
41.85922241210938,12.44911766052246,pastry,5645635576,node,J3
41.86289215087891,12.45411968231201,pharmacy,5645658582,node,J3
41.86252975463867,12.45366096496582,restaurant,5645664465,node,J3
41.89992141723633,12.46485710144043,cafe,5645912451,node,J5
41.90156555175781,12.49460792541504,waste_basket,5645946738,node,J6
41.89648818969727,12.48177337646484,restaurant,5647603422,node,J5
41.86225891113281,12.48398494720459,parking_space,5648234280,node,J3
41.86250305175781,12.48360729217529,parking_space,5648235314,node,J3
41.86297225952148,12.483567237854,parking_space,5648238975,node,J3
41.86361694335938,12.48358058929443,waste_disposal,5648246126,node,J3
41.8638801574707,12.48365592956543,pet_grooming,5648254525,node,J3
41.86388397216797,12.48360252380371,doctors,5648262730,node,J3
41.86387252807617,12.48386001586914,doctors,5648267424,node,J3
41.86426544189453,12.48398208618164,pet_grooming,5648273671,node,J3
41.86412048339844,12.48411846160889,place_of_worship,5648275703,node,J3
41.86445236206055,12.48398399353027,driving_school,5648283724,node,J3
41.86455154418945,12.48416328430176,waste_basket,5648283769,node,J3
41.83013534545898,12.46715259552002,waste_basket,5648370745,node,J1
41.83152389526367,12.46613597869873,waste_basket,5648370746,node,J1
41.86447906494141,12.48416900634766,bench,5648547439,node,J3
41.86452102661133,12.48417949676514,bench,5648547440,node,J3
41.86215209960938,12.48680973052979,waste_disposal,5648551368,node,J4
41.86229705810547,12.48626232147217,waste_disposal,5648551369,node,J4
41.8623046875,12.48623847961426,waste_disposal,5648551370,node,J4
41.86232376098633,12.48619174957275,waste_disposal,5648551371,node,J4
41.86262512207031,12.48510932922363,waste_disposal,5648551372,node,J3
41.86264419555664,12.48511409759521,waste_disposal,5648551373,node,J4
41.86358642578125,12.48369407653809,waste_disposal,5648551374,node,J3
41.86359405517578,12.48366546630859,waste_disposal,5648551375,node,J3
41.86360168457031,12.48363590240479,waste_disposal,5648551376,node,J3
41.86360931396484,12.48360824584961,waste_disposal,5648551377,node,J3
41.86215209960938,12.48683547973633,waste_disposal,5648551378,node,J4
41.86231231689453,12.48621559143066,waste_disposal,5648551379,node,J4
41.86266708374023,12.4851188659668,waste_disposal,5648551380,node,J4
41.86766052246094,12.48561573028564,copyshop,5649725037,node,J4
41.86760711669922,12.48561668395996,tobacco,5649725038,node,J4
41.90170288085938,12.49457359313965,bench,5651630722,node,J6
41.85794448852539,12.43739318847656,hotel,5655714748,node,J3
41.90073394775391,12.48305892944336,vacant,5655733522,node,J5
41.89990615844727,12.47721767425537,restaurant,5655744721,node,J5
41.90360641479492,12.46227169036865,restaurant,5655978221,node,J5
41.88961029052734,12.47158527374268,restaurant,5656461921,node,J5
41.89680099487305,12.4954080581665,post_box,5657057522,node,J6
41.90153503417969,12.49431133270264,bench,5658775079,node,J6
41.90751266479492,12.52563285827637,bench,5664733882,node,J6
41.90750122070312,12.52557182312012,bench,5664733883,node,J6
41.9075927734375,12.52600383758545,bench,5664733906,node,J6
41.9075813293457,12.52594184875488,bench,5664734142,node,J6
41.90396118164062,12.52553272247314,fountain,5667884284,node,J6
41.90413284301758,12.52825736999512,bench,5667884308,node,J6
41.90410614013672,12.52820777893066,fountain,5667884309,node,J6
41.90415191650391,12.52834987640381,bench,5667884310,node,J6
41.90414047241211,12.52841567993164,fountain,5667884311,node,J6
41.89645385742188,12.50517559051514,hotel,5668366021,node,J6
41.91924285888672,12.49656009674072,apartment,5670180958,node,J6
41.84850311279297,12.49131488800049,swimming_pool,5676011639,node,J2
41.90639114379883,12.44413471221924,ice_cream,5677484298,node,J5
41.90396499633789,12.53166103363037,bench,5678491352,node,J6
41.89898681640625,12.46486568450928,apartment,5680300506,node,J5
41.81808471679688,12.49332046508789,pastry,5687920031,node,J2
41.81827163696289,12.49349594116211,bookmaker,5687920038,node,J2
41.81826400756836,12.4934606552124,tattoo,5687920039,node,J2
41.89805603027344,12.47123622894287,wine,5694192314,node,J5
41.87227630615234,12.47971725463867,restaurant,5697195439,node,J3
41.90680313110352,12.52626419067383,bench,5700627635,node,J6
41.8573112487793,12.50082397460938,car_wash,5711420620,node,J4
41.85717010498047,12.5009126663208,fuel,5711424121,node,J4
41.85140609741211,12.49192142486572,shelter,5714990623,node,J4
41.87196350097656,12.47784805297852,apartment,5717112421,node,J3
41.86355209350586,12.48316764831543,doctors,5718485109,node,J3
41.86354064941406,12.48328590393066,parking,5718486527,node,J3
41.86354827880859,12.48330116271973,artwork,5718501163,node,J3
41.86233139038086,12.48251342773438,artwork,5718523481,node,J3
41.86210250854492,12.48224830627441,waste_disposal,5718532075,node,J3
41.86214828491211,12.48238563537598,parking,5718545245,node,J3
41.88306427001953,12.50803565979004,pub,5723719833,node,J4
41.88376998901367,12.50702476501465,fuel,5723719834,node,J4
41.88322448730469,12.50692939758301,waste_disposal,5723719835,node,J4
41.88321304321289,12.50694847106934,waste_disposal,5723719836,node,J4
41.88319396972656,12.50696849822998,waste_disposal,5723719837,node,J4
41.88317108154297,12.50699424743652,waste_disposal,5723719838,node,J4
41.88285827636719,12.50737190246582,waste_disposal,5723719856,node,J4
41.88284301757812,12.5073938369751,waste_disposal,5723719857,node,J4
41.8846435546875,12.50623321533203,theatre,5723719914,node,J6
41.82766723632812,12.46489810943604,drinking_water,5728136028,node,J1
41.89971160888672,12.47362804412842,fast_food,5729429221,node,J5
41.90477752685547,12.46191310882568,restaurant,5729429222,node,J5
41.81502532958984,12.46496391296387,parking,5730078088,node,J1
41.90354919433594,12.47079277038574,artwork,5730657094,node,J5
41.90534973144531,12.48050403594971,information,5730658125,node,J5
41.9053840637207,12.48049163818359,post_office,5730658126,node,J5
41.89994049072266,12.47311782836914,bench,5730658138,node,J5
41.89970779418945,12.47317886352539,bench,5730658140,node,J5
41.89963912963867,12.47318363189697,bench,5730658141,node,J5
41.89969253540039,12.47288513183594,bench,5730658142,node,J5
41.89962387084961,12.47289276123047,bench,5730658143,node,J5
41.89948272705078,12.47319316864014,bench,5730658144,node,J5
41.89941024780273,12.47320175170898,bench,5730658145,node,J5
41.89946746826172,12.47290992736816,bench,5730658146,node,J5
41.8994026184082,12.47291374206543,bench,5730658147,node,J5
41.89916229248047,12.47293567657471,bench,5730658148,node,J5
41.89923858642578,12.47321605682373,bench,5730658149,node,J5
41.89917755126953,12.47322273254395,bench,5730658150,node,J5
41.89922714233398,12.47292995452881,bench,5730658151,node,J5
41.89900588989258,12.47294807434082,bench,5730658152,node,J5
41.89901351928711,12.47323226928711,bench,5730658153,node,J5
41.89891052246094,12.47324180603027,bench,5730658154,node,J5
41.89889907836914,12.47296142578125,bench,5730658155,node,J5
41.89870452880859,12.472975730896,bench,5730658156,node,J5
41.89863204956055,12.47298336029053,bench,5730658157,node,J5
41.89871215820312,12.4732551574707,bench,5730658158,node,J5
41.89864730834961,12.47326183319092,bench,5730658159,node,J5
41.89836120605469,12.47328472137451,bench,5730658160,node,J5
41.89841079711914,12.47300434112549,bench,5730658161,node,J5
41.89834213256836,12.4730110168457,bench,5730658162,node,J5
41.89814376831055,12.47302722930908,bench,5730658163,node,J5
41.89808654785156,12.47330665588379,bench,5730658164,node,J5
41.89817428588867,12.47329902648926,bench,5730658165,node,J5
41.90206909179688,12.46017074584961,bureau_de_change,5731353290,node,J5
41.90207672119141,12.46048641204834,gift,5731353292,node,J5
41.90264892578125,12.47546863555908,guest_house,5732655810,node,J5
41.90268707275391,12.4755802154541,hairdresser,5732655811,node,J5
41.89366912841797,12.49231719970703,drinking_water,5732659653,node,J6
41.90248107910156,12.47564506530762,parking,5732680976,node,J5
41.89628982543945,12.48473644256592,research_institute,5733532021,node,J5
41.90531158447266,12.45790576934814,bank,5735233104,node,J5
41.90466690063477,12.45793342590332,gift,5735233108,node,J5
41.90412902832031,12.45856761932373,clothes,5735233111,node,J5
41.9041862487793,12.45857429504395,gift,5735233113,node,J5
41.90430450439453,12.45858287811279,gift,5735233116,node,J5
41.90398788452148,12.45854949951172,religion,5735233118,node,J5
41.90430450439453,12.45882129669189,gift,5735233120,node,J5
41.90363311767578,12.45795440673828,gift,5735235943,node,J5
41.89094543457031,12.47919940948486,telephone,5736812762,node,J5
41.90242767333984,12.44823265075684,toilets,5737556362,node,J5
41.9030876159668,12.44794845581055,artwork,5737556363,node,J5
41.9037971496582,12.44974040985107,bench,5737556372,node,J5
41.90383911132812,12.44970798492432,artwork,5737556373,node,J5
41.90403366088867,12.44956493377686,bench,5737556374,node,J5
41.90406036376953,12.44951629638672,bench,5737556375,node,J5
41.9044189453125,12.44971084594727,artwork,5737556376,node,J5
41.90428161621094,12.45181179046631,artwork,5737556380,node,J5
41.90423583984375,12.45004558563232,artwork,5737556382,node,J5
41.90417861938477,12.45159435272217,fountain,5737556385,node,J5
41.90391159057617,12.45144653320312,artwork,5737556391,node,J5
41.90437698364258,12.45312976837158,artwork,5737556395,node,J5
41.90557098388672,12.45349025726318,bench,5737556396,node,J5
41.90546798706055,12.45350742340088,bench,5737556397,node,J5
41.90549468994141,12.45350074768066,bench,5737556398,node,J5
41.90554428100586,12.45349407196045,bench,5737556399,node,J5
41.90559005737305,12.45348930358887,bench,5737556400,node,J5
41.90560150146484,12.45346736907959,bench,5737556401,node,J5
41.90554046630859,12.45347595214844,bench,5737556402,node,J5
41.90547943115234,12.45348453521729,bench,5737556403,node,J5
41.9053840637207,12.45330810546875,bench,5737556404,node,J5
41.90537261962891,12.45315551757812,bench,5737556405,node,J5
41.90536499023438,12.45307064056396,bench,5737556406,node,J5
41.90533447265625,12.45269870758057,bench,5737556407,node,J5
41.90532684326172,12.45258235931396,bench,5737556408,node,J5
41.90531539916992,12.45246982574463,bench,5737556409,node,J5
41.90531158447266,12.45239162445068,bench,5737556410,node,J5
41.90634918212891,12.45370006561279,toilets,5737556416,node,J5
41.90544891357422,12.45364665985107,cafe,5737556419,node,J5
41.90559768676758,12.45374202728271,toilets,5737557521,node,J5
41.90538024902344,12.45358657836914,museum,5737557524,node,J5
41.90579605102539,12.45370960235596,food_court,5737557526,node,J5
41.90633392333984,12.45512580871582,artwork,5737557543,node,J5
41.90568923950195,12.45560836791992,fuel,5737557545,node,J5
41.89741897583008,12.49587249755859,wine,5745871063,node,J6
41.87945938110352,12.4765510559082,bank,5746652389,node,J3
41.8795280456543,12.47764492034912,bank,5746652390,node,J3
41.87924957275391,12.47743034362793,pasta,5746652391,node,J3
41.87900924682617,12.47686195373535,bank,5746652392,node,J3
41.87974166870117,12.47634696960449,tobacco,5746652396,node,J3
41.87937164306641,12.47776126861572,fishmonger,5746652397,node,J3
41.87920379638672,12.47736263275146,gift,5746652398,node,J3
41.87897109985352,12.47677135467529,optician,5746652399,node,J3
41.87966537475586,12.47667217254639,newsagent,5746652403,node,J3
41.87929153442383,12.47756481170654,butcher,5746652404,node,J3
41.87910842895508,12.47710132598877,pharmacy,5746652405,node,J3
41.88651657104492,12.51547527313232,outdoor,5747034322,node,J6
41.88496780395508,12.47871208190918,drinking_water,5747437099,node,J5
41.8845329284668,12.48029804229736,bench,5747449978,node,J5
41.84120559692383,12.49381637573242,drinking_water,5758045023,node,J2
41.83528137207031,12.5107889175415,drinking_water,5758045881,node,J2
41.85168838500977,12.4732027053833,pharmacy,5759444024,node,J3
41.85344696044922,12.4725284576416,fuel,5759444025,node,J3
41.90880584716797,12.45666599273682,telephone,5760580383,node,J5
41.90847778320312,12.45554828643799,vending_machine,5760580386,node,J5
41.90849685668945,12.45553684234619,convenience,5760580387,node,J5
41.90166473388672,12.45572853088379,information,5761706393,node,J5
41.88697052001953,12.50866794586182,restaurant,5761897353,node,J6
41.91250610351562,12.4843635559082,waste_basket,5761897364,node,J5
41.91195678710938,12.48319339752197,bench,5762039755,node,J5
41.91180419921875,12.48278713226318,bench,5762051553,node,J5
41.90608978271484,12.47973537445068,restaurant,5762092853,node,J5
41.90642547607422,12.4804220199585,ice_cream,5762105153,node,J5
41.90635681152344,12.48074626922607,pharmacy,5762120853,node,J5
41.90361404418945,12.44504356384277,fast_food,5762248358,node,J5
41.90773391723633,12.48806858062744,restaurant,5762508654,node,J6
41.900146484375,12.45183372497559,car_repair,5763310353,node,J5
41.89476013183594,12.47097301483154,arts_centre,5763673455,node,J5
41.90474700927734,12.45852088928223,car_rental,5763679053,node,J5
41.88813018798828,12.49648666381836,travel_agency,5767463531,node,J6
41.9045295715332,12.4462718963623,car,5768356853,node,J5
41.89155578613281,12.49099540710449,cafe,5768796753,node,J6
41.83195877075195,12.46556663513184,recycling,5769076528,node,J1
41.83115386962891,12.46590423583984,recycling,5769076529,node,J1
41.8332633972168,12.46699810028076,recycling,5769076530,node,J1
41.83269500732422,12.46591567993164,recycling,5769076531,node,J1
41.89652252197266,12.48099708557129,telephone,5770811753,node,J5
41.89310455322266,12.47715282440186,cafe,5773734153,node,J5
41.83158874511719,12.46710300445557,vending_machine,5777636259,node,J1
41.83253860473633,12.46783924102783,recycling,5777636260,node,J1
41.83061981201172,12.46520137786865,recycling,5777636261,node,J1
41.86478424072266,12.4652099609375,supermarket,5783361795,node,J3
41.86861038208008,12.46874523162842,supermarket,5783396092,node,J3
41.90803909301758,12.48923587799072,kiosk,5792989974,node,J6
41.90814971923828,12.48899745941162,clothes,5792989976,node,J6
41.90807723999023,12.48872756958008,pharmacy,5792989977,node,J6
41.9079704284668,12.48829078674316,bank,5792989980,node,J6
41.91720581054688,12.52054882049561,police,5799665973,node,J6
41.91777038574219,12.51969814300537,tobacco,5799665977,node,J6
41.91773986816406,12.51973628997803,copyshop,5799665982,node,J6
41.91770172119141,12.51978492736816,ice_cream,5799665983,node,J6
41.91846084594727,12.5209264755249,restaurant,5799665985,node,J6
41.88808441162109,12.48845672607422,drinking_water,5801329944,node,J6
41.90262222290039,12.47573471069336,school,5803651453,node,J5
41.89594268798828,12.50006580352783,books,5806679264,node,J6
41.91318511962891,12.50605392456055,bank,5807256153,node,J6
41.83318328857422,12.46698093414307,vending_machine,5807940906,node,J1
41.83367919921875,12.46602153778076,vending_machine,5807940907,node,J1
41.83345031738281,12.46554660797119,vending_machine,5807940908,node,J1
41.83276748657227,12.46555328369141,vending_machine,5807940909,node,J1
41.83197784423828,12.46636009216309,vending_machine,5807940910,node,J1
41.83180999755859,12.46528911590576,vending_machine,5807940911,node,J1
41.83267211914062,12.4664363861084,vending_machine,5807940912,node,J1
41.86080551147461,12.48864459991455,place_of_worship,5809313735,node,J4
41.87756729125977,12.52359676361084,greengrocer,5810296354,node,J4
41.90863418579102,12.47776699066162,convenience,5812080053,node,J5
41.87045288085938,12.52064895629883,pharmacy,5812895502,node,J4
41.87286758422852,12.52587223052979,department_store,5812896017,node,J4
41.87067794799805,12.52124881744385,laundry,5812898162,node,J4
41.87066268920898,12.5266695022583,supermarket,5812972753,node,J4
41.87096786499023,12.52715969085693,bank,5812972853,node,J4
41.87107849121094,12.5268030166626,pharmacy,5812973153,node,J4
41.87131881713867,12.5275707244873,bank,5812973154,node,J4
41.87141799926758,12.528489112854,laundry,5812980653,node,J4
41.87165451049805,12.53292560577393,wine,5812984554,node,J4
41.87573623657227,12.52759075164795,cafe,5813034854,node,J4
41.87539291381836,12.52750205993652,dentist,5813034954,node,J4
41.87561416625977,12.52721786499023,bank,5813035153,node,J4
41.91332626342773,12.50643920898438,pharmacy,5814241021,node,J6
41.91151428222656,12.50415325164795,convenience,5814241033,node,J6
41.91159439086914,12.5042724609375,ice_cream,5814241036,node,J6
41.91142654418945,12.49197959899902,car,5815864554,node,J6
41.91158294677734,12.49209594726562,bank,5815865853,node,J6
41.90446472167969,12.48818969726562,restaurant,5815873620,node,J6
41.90549850463867,12.48784065246582,beauty,5815874422,node,J6
41.90871429443359,12.48912620544434,jewelry,5815876155,node,J6
41.90679550170898,12.48814392089844,bank,5815876986,node,J6
41.87437438964844,12.52307796478271,clothes,5816078954,node,J4
41.87421035766602,12.52316093444824,fast_food,5816078955,node,J4
41.88737106323242,12.47064304351807,butcher,5816405746,node,J5
41.87643432617188,12.52222347259521,casino,5817409053,node,J4
41.86576461791992,12.48492813110352,laundry,5817461854,node,J3
41.86539459228516,12.48458671569824,convenience,5817468854,node,J3
41.86440277099609,12.48442554473877,pet,5817468855,node,J3
41.86073684692383,12.48628234863281,fast_food,5817743353,node,J4
41.87412261962891,12.5222692489624,clothes,5818742054,node,J4
41.8739128112793,12.52286911010742,clothes,5818742055,node,J4
41.87413024902344,12.52260208129883,clothes,5818746556,node,J4
41.91005325317383,12.50214290618896,vending_machine,5819992530,node,J6
41.87705612182617,12.523850440979,post_office,5822086854,node,J4
41.86191558837891,12.48544025421143,bicycle,5822585753,node,J4
41.89970779418945,12.49147033691406,clothes,5823853054,node,J6
41.90739822387695,12.45685195922852,convenience,5825324754,node,J5
41.90255355834961,12.46152496337891,gift,5825451154,node,J5
41.90255737304688,12.46161079406738,bureau_de_change,5825451155,node,J5
41.90254211425781,12.46324634552002,atm,5825454654,node,J5
41.90254592895508,12.46405696868896,bureau_de_change,5825454655,node,J5
41.90254974365234,12.46396923065186,gift,5825454656,node,J5
41.90254974365234,12.4641284942627,cafe,5825456254,node,J5
41.90254211425781,12.46341419219971,artwork,5825458653,node,J5
41.90255355834961,12.46359252929688,gift,5825458654,node,J5
41.90045928955078,12.47141361236572,atm,5825505953,node,J5
41.89127731323242,12.46997928619385,pub,5825531457,node,J5
41.89903259277344,12.4734992980957,cafe,5826726587,node,J5
41.89892959594727,12.47350215911865,museum,5826726788,node,J5
41.899169921875,12.47341537475586,gift,5826736985,node,J5
41.89774703979492,12.47202014923096,optician,5826790789,node,J5
